Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
NXST,RR,04-Jun-2024,127.96,128.25,128.85,123.00,127.28,127.23,125.58,"1,59,918","2,00,82,356.44","5,430","1,17,917",73.74
NXST,RR,05-Jun-2024,127.23,127.28,130.79,126.51,128.50,128.83,128.58,"2,24,166","2,88,23,158.78","2,883","1,79,868",80.24
NXST,RR,06-Jun-2024,128.83,129.00,130.35,126.00,127.16,129.01,129.02,"2,44,393","3,15,31,131.49","5,229","1,77,644",72.69
NXST,RR,07-Jun-2024,129.01,129.94,136.35,127.27,135.00,133.11,130.68,"4,85,760","6,34,76,721.07","3,377","4,10,951",84.60
NXST,RR,10-Jun-2024,133.11,133.11,134.90,129.65,129.65,130.10,130.91,"64,632","84,60,800.50","2,026","47,385",73.32
NXST,RR,11-Jun-2024,130.10,132.85,132.85,126.00,129.50,129.67,129.18,"2,06,778","2,67,11,474.02","3,132","1,48,746",71.94
NXST,RR,12-Jun-2024,129.67,131.00,131.80,128.40,131.00,131.38,130.61,"1,47,624","1,92,81,743.75","4,132","1,26,130",85.44
NXST,RR,13-Jun-2024,131.38,131.85,134.60,130.00,134.00,134.11,134.04,"3,06,301","4,10,55,555.68","5,603","2,88,604",94.22
NXST,RR,14-Jun-2024,134.11,134.85,134.89,132.12,134.56,134.46,134.28,"1,01,785","1,36,67,808.82","4,506","81,345",79.92
NXST,RR,18-Jun-2024,134.46,132.75,136.88,130.55,132.88,132.97,133.33,"1,71,696","2,28,92,232.99","6,177","1,26,444",73.64
NXST,RR,19-Jun-2024,132.97,133.00,135.80,132.50,135.30,135.28,134.58,"1,13,506","1,52,76,005.92","2,789","1,01,013",88.99
NXST,RR,20-Jun-2024,135.28,135.28,136.75,132.15,136.70,136.45,134.46,"8,33,515","11,20,78,210.22","2,838","8,13,953",97.65
NXST,RR,21-Jun-2024,136.45,136.85,137.85,133.99,137.85,137.27,137.03,"5,14,279","7,04,71,785.70","7,048","4,39,324",85.43
NXST,RR,24-Jun-2024,137.27,137.85,140.55,136.12,139.29,138.80,139.13,"3,79,393","5,27,85,446.69","5,394","3,43,280",90.48
NXST,RR,25-Jun-2024,138.80,138.50,140.45,138.50,140.00,140.02,139.99,"6,87,736","9,62,77,325.38","3,340","6,65,455",96.76
NXST,RR,26-Jun-2024,140.02,140.80,142.35,139.20,141.94,141.70,141.81,"9,19,152","13,03,47,630.74","7,836","8,49,996",92.48
NXST,RR,27-Jun-2024,141.70,141.80,143.35,139.00,141.00,140.85,141.77,"5,33,194","7,55,93,494.08","4,898","4,93,639",92.58
NXST,RR,28-Jun-2024,140.85,140.85,143.35,139.00,139.50,140.52,142.09,"4,06,089","5,77,03,168.34","6,988","3,83,712",94.49
NXST,RR,01-Jul-2024,140.52,141.94,143.51,140.52,143.45,142.91,142.95,"3,36,675","4,81,27,858.80","3,653","3,16,803",94.10
NXST,RR,02-Jul-2024,142.91,143.80,144.87,143.01,144.87,144.66,143.98,"9,25,916","13,33,09,821.99","2,730","8,96,625",96.84
NXST,RR,03-Jul-2024,144.66,144.89,150.03,141.30,141.99,143.08,146.23,"8,42,330","12,31,77,558.75","7,346","7,64,735",90.79
NXST,RR,04-Jul-2024,143.08,143.40,146.95,143.00,146.48,146.04,145.28,"80,695","1,17,23,173.47","1,780","73,533",91.12
NXST,RR,05-Jul-2024,146.04,143.57,148.90,141.05,143.30,142.60,146.06,"4,14,227","6,05,01,458.73","4,177","3,53,310",85.29
NXST,RR,08-Jul-2024,142.60,142.80,145.30,142.00,145.30,145.03,144.28,"50,519","72,88,737.86","3,993","41,787",82.72
NXST,RR,09-Jul-2024,145.03,144.00,147.35,144.00,146.50,145.58,146.61,"3,44,623","5,05,23,924.27","5,875","3,15,635",91.59
NXST,RR,10-Jul-2024,145.58,147.00,150.00,144.45,148.50,146.81,149.33,"27,40,042","40,91,80,274.51","6,840","26,24,989",95.80
NXST,RR,11-Jul-2024,146.81,147.84,148.35,145.65,148.35,148.20,147.98,"98,985","1,46,47,983.61","2,725","91,220",92.16
NXST,RR,12-Jul-2024,148.20,148.20,152.60,148.00,148.00,149.34,149.78,"4,44,270","6,65,41,615.69","7,297","3,90,951",88.00
NXST,RR,15-Jul-2024,149.34,149.95,153.65,149.34,150.50,151.00,151.41,"10,94,471","16,57,09,893.35","3,364","10,71,308",97.88
NXST,RR,16-Jul-2024,151.00,151.95,152.85,149.30,149.93,150.14,151.84,"3,58,737","5,44,71,043.47","3,267","3,26,024",90.88
NXST,RR,18-Jul-2024,150.14,152.70,152.70,148.60,150.00,149.85,150.06,"28,48,682","42,74,82,448.87","2,956","28,31,411",99.39
NXST,RR,19-Jul-2024,149.85,149.01,152.34,148.00,151.60,151.62,151.41,"2,85,222","4,31,85,830.52","3,298","2,57,102",90.14
NXST,RR,22-Jul-2024,151.62,151.62,152.90,147.00,147.90,148.76,151.22,"3,03,621","4,59,12,667.44","2,443","2,69,585",88.79
NXST,RR,23-Jul-2024,148.76,148.95,151.80,147.00,148.40,148.24,149.96,"2,95,316","4,42,85,537.95","2,508","2,64,432",89.54
NXST,RR,24-Jul-2024,148.24,150.29,152.85,149.98,152.00,151.86,150.91,"1,51,920","2,29,25,574.21","2,550","1,13,543",74.74
NXST,RR,25-Jul-2024,151.86,152.30,152.75,149.00,151.85,151.84,151.93,"1,99,930","3,03,75,866.39","2,014","1,76,930",88.50
NXST,RR,26-Jul-2024,151.84,152.30,153.15,150.30,151.95,151.78,151.68,"2,13,326","3,23,56,786.72","6,847","1,50,783",70.68
NXST,RR,29-Jul-2024,151.78,152.80,154.85,150.60,152.00,152.43,152.02,"1,17,400","1,78,47,439.55","5,382","80,930",68.94
NXST,RR,30-Jul-2024,152.43,152.43,154.00,151.20,151.20,151.96,152.20,"64,879","98,74,417.64","2,201","53,236",82.05
NXST,RR,31-Jul-2024,151.96,153.49,154.49,152.06,153.47,153.00,153.09,"5,16,268","7,90,35,170.84","6,676","4,88,172",94.56
NXST,RR,01-Aug-2024,153.00,153.50,153.95,147.02,151.00,151.03,150.11,"1,52,238","2,28,52,409.63","4,568","1,20,542",79.18
NXST,RR,02-Aug-2024,151.03,152.19,152.20,149.55,151.00,150.37,150.82,"55,493","83,69,236.99","1,881","43,656",78.67
NXST,RR,05-Aug-2024,150.37,150.37,150.37,143.50,144.27,144.12,146.38,"1,49,133","2,18,30,768.55","7,564","1,18,654",79.56
NXST,RR,06-Aug-2024,144.12,144.01,147.35,143.45,145.72,145.60,145.40,"1,02,841","1,49,53,430.74","1,945","86,221",83.84
NXST,RR,07-Aug-2024,145.60,144.80,145.85,138.20,144.60,145.16,142.47,"1,30,096","1,85,34,811.76","4,235","85,366",65.62
NXST,RR,08-Aug-2024,145.16,143.50,146.50,143.50,143.60,144.15,145.33,"49,801","72,37,339.24","1,253","42,099",84.53
NXST,RR,09-Aug-2024,144.15,140.40,140.40,136.00,137.05,137.10,137.95,"33,15,48,531","45,73,76,94,257.75","14,993","31,07,01,904",93.71
NXST,RR,12-Aug-2024,137.10,137.99,138.75,136.01,137.55,137.98,138.16,"7,01,140","9,68,71,526.08","6,076","6,42,801",91.68
NXST,RR,13-Aug-2024,137.98,138.90,138.98,136.00,136.51,136.43,137.21,"10,02,128","13,75,03,147.61","7,377","8,64,653",86.28
NXST,RR,14-Aug-2024,136.43,136.99,140.84,136.50,138.01,138.44,138.33,"1,59,25,929","2,20,30,10,057.92","21,913","1,47,71,746",92.75
NXST,RR,16-Aug-2024,138.44,138.44,139.35,137.71,138.04,138.10,138.59,"6,05,718","8,39,43,824.23","8,048","5,48,497",90.55
NXST,RR,19-Aug-2024,138.10,138.94,138.94,136.50,136.53,136.68,137.75,"7,84,220","10,80,26,923.14","8,811","6,57,515",83.84
NXST,RR,20-Aug-2024,136.68,136.15,139.00,136.10,138.31,138.43,138.34,"6,87,809","9,51,48,760.55","6,316","6,20,349",90.19
NXST,RR,21-Aug-2024,138.43,138.43,139.10,137.55,137.75,137.85,138.74,"6,22,160","8,63,15,931.93","6,752","5,35,621",86.09
NXST,RR,22-Aug-2024,137.85,138.05,139.20,137.50,139.10,139.04,138.77,"6,01,306","8,34,42,487.92","6,128","5,16,557",85.91
NXST,RR,23-Aug-2024,139.04,139.85,139.90,138.24,138.89,138.93,138.88,"6,68,470","9,28,36,573.78","5,871","6,20,252",92.79
NXST,RR,26-Aug-2024,138.93,139.25,139.25,137.01,139.00,138.41,138.93,"7,36,768","10,23,58,004.63","7,723","5,34,460",72.54
NXST,RR,27-Aug-2024,138.41,139.00,140.50,136.52,138.51,139.26,138.21,"22,25,594","30,75,93,585.50","12,093","16,92,422",76.04
NXST,RR,28-Aug-2024,139.26,139.49,140.75,138.02,138.32,138.78,139.70,"5,08,758","7,10,72,140.74","12,279","4,22,244",83.00
NXST,RR,29-Aug-2024,138.78,138.78,140.47,138.00,138.16,138.31,139.26,"6,18,102","8,60,75,223.88","10,485","3,50,676",56.73
NXST,RR,30-Aug-2024,138.31,138.50,140.10,137.81,138.02,138.27,138.90,"5,14,715","7,14,92,368.45","6,585","3,96,225",76.98
NXST,RR,02-Sep-2024,138.27,139.10,139.10,137.94,138.01,138.12,138.32,"2,71,674","3,75,78,540.95","6,215","1,64,233",60.45
NXST,RR,03-Sep-2024,138.12,138.50,139.10,138.50,139.01,138.99,138.98,"6,78,267","9,42,64,873.08","8,408","5,90,062",87.00
NXST,RR,04-Sep-2024,138.99,138.99,139.10,137.53,138.27,138.46,138.47,"7,64,904","10,59,12,596.25","10,040","6,92,441",90.53
NXST,RR,05-Sep-2024,138.46,138.03,139.00,137.51,137.90,137.76,138.00,"7,51,484","10,37,08,165.95","8,189","7,29,796",97.11
NXST,RR,06-Sep-2024,137.76,137.50,139.10,137.50,139.03,139.04,138.87,"3,14,931","4,37,34,979.51","7,801","1,96,285",62.33
NXST,RR,09-Sep-2024,139.04,139.13,139.98,138.03,139.45,139.20,139.05,"4,01,300","5,58,00,496.43","10,655","3,01,549",75.14
NXST,RR,10-Sep-2024,139.20,139.85,140.75,138.81,140.01,140.68,140.42,"3,58,567","5,03,51,768.97","13,370","2,54,457",70.96
NXST,RR,11-Sep-2024,140.68,140.68,141.69,140.50,141.40,141.37,141.24,"3,27,747","4,62,91,774.49","13,799","2,60,122",79.37
NXST,RR,12-Sep-2024,141.37,141.85,141.85,139.04,141.35,141.35,140.46,"3,10,251","4,35,78,518.17","17,675","1,85,481",59.78
NXST,RR,13-Sep-2024,141.35,141.79,141.79,140.50,141.53,141.54,141.33,"3,29,091","4,65,10,937.24","22,142","2,71,302",82.44
NXST,RR,16-Sep-2024,141.54,141.00,143.97,138.45,138.75,139.08,141.08,"12,08,276","17,04,69,153.00","15,035","11,21,161",92.79
NXST,RR,17-Sep-2024,139.08,138.80,140.48,138.51,140.05,140.05,139.87,"2,80,863","3,92,84,365.00","12,797","2,11,952",75.46
NXST,RR,18-Sep-2024,140.05,140.05,141.00,138.52,139.99,140.18,139.65,"3,77,057","5,26,57,381.29","22,490","3,13,545",83.16
NXST,RR,19-Sep-2024,140.18,140.00,141.05,139.00,139.52,139.78,139.69,"3,99,563","5,58,15,239.44","25,174","3,31,975",83.08
NXST,RR,20-Sep-2024,139.78,139.01,140.99,137.60,140.50,139.35,139.32,"87,40,019","1,21,76,84,041.52","27,471","79,73,327",91.23
NXST,RR,23-Sep-2024,139.35,140.80,141.50,138.00,141.00,141.01,140.44,"24,43,821","34,32,02,746.70","41,251","19,22,917",78.68
NXST,RR,24-Sep-2024,141.01,141.01,141.85,140.90,141.72,141.74,141.55,"17,04,547","24,12,79,757.88","16,433","15,48,620",90.85
NXST,RR,25-Sep-2024,141.74,141.74,143.00,141.00,142.93,142.81,142.54,"4,01,341","5,72,06,006.71","7,918","3,64,821",90.90
NXST,RR,26-Sep-2024,142.81,142.99,145.79,142.85,144.90,144.95,144.63,"11,83,074","17,11,04,366.30","17,334","9,14,979",77.34
NXST,RR,27-Sep-2024,144.95,144.95,146.48,143.03,145.00,144.90,145.02,"2,98,563","4,32,96,318.63","5,619","2,67,588",89.63
NXST,RR,30-Sep-2024,144.90,144.90,146.00,142.53,145.00,145.39,144.51,"1,06,546","1,53,96,577.25","7,176","81,502",76.49
NXST,RR,01-Oct-2024,145.39,145.00,146.00,141.38,142.80,141.97,143.64,"3,85,647","5,53,95,034.31","10,986","3,53,773",91.73
NXST,RR,03-Oct-2024,141.97,141.99,146.85,140.47,141.54,141.40,142.49,"7,02,252","10,00,65,478.19","12,277","5,61,215",79.92
NXST,RR,04-Oct-2024,141.40,141.00,143.85,140.50,141.50,142.11,142.36,"9,98,592","14,21,64,322.97","9,267","8,93,637",89.49
NXST,RR,07-Oct-2024,142.11,142.50,143.85,141.21,143.31,142.54,142.66,"10,02,893","14,30,77,646.88","10,477","9,18,193",91.55
NXST,RR,08-Oct-2024,142.54,143.50,145.34,141.49,141.50,141.53,143.59,"13,21,598","18,97,61,839.79","19,157","11,23,531",85.01
NXST,RR,09-Oct-2024,141.53,141.53,144.71,141.53,143.44,143.45,143.48,"58,63,412","84,12,95,039.98","6,761","58,20,754",99.27
NXST,RR,10-Oct-2024,143.45,143.99,144.56,141.95,143.00,143.01,143.60,"4,87,554","7,00,12,989.85","10,915","3,40,706",69.88
NXST,RR,11-Oct-2024,143.01,142.90,144.79,142.90,143.01,143.02,143.73,"5,95,233","8,55,52,159.36","8,137","4,40,392",73.99
NXST,RR,14-Oct-2024,143.02,143.80,144.65,143.00,144.00,143.68,144.19,"5,13,899","7,40,99,426.43","11,981","3,95,884",77.04
NXST,RR,15-Oct-2024,143.68,144.20,145.00,143.10,144.21,144.35,144.44,"6,55,228","9,46,42,120.00","15,625","5,28,969",80.73
NXST,RR,16-Oct-2024,144.35,144.35,145.50,143.21,144.30,144.36,144.97,"11,58,883","16,79,98,375.10","11,399","10,55,148",91.05
NXST,RR,17-Oct-2024,144.36,144.40,145.06,144.01,144.11,144.10,144.47,"5,23,529","7,56,33,994.42","9,480","4,53,997",86.72
NXST,RR,18-Oct-2024,144.10,144.92,144.94,143.21,144.21,144.17,144.18,"90,529","1,30,52,190.78","5,686","71,001",78.43
NXST,RR,21-Oct-2024,144.17,144.88,145.78,142.51,145.00,144.97,144.93,"21,07,943","30,55,02,082.68","18,425","19,40,485",92.06
NXST,RR,22-Oct-2024,144.97,145.30,147.14,144.21,144.92,144.87,145.89,"5,80,447","8,46,80,504.45","7,910","4,04,544",69.70
NXST,RR,23-Oct-2024,144.87,146.49,146.49,144.26,144.99,144.98,144.99,"16,71,831","24,24,05,125.56","17,258","16,09,395",96.27
NXST,RR,24-Oct-2024,144.98,145.50,145.50,144.01,144.20,144.41,144.93,"9,87,475","14,31,18,498.45","5,110","9,30,400",94.22
NXST,RR,25-Oct-2024,144.41,144.41,145.06,144.01,144.44,144.47,144.57,"23,11,570","33,41,76,358.97","10,198","22,56,791",97.63
NXST,RR,28-Oct-2024,144.47,144.20,145.45,143.66,144.31,143.98,144.69,"15,78,072","22,83,37,120.88","7,304","14,88,647",94.33
NXST,RR,29-Oct-2024,143.98,144.70,145.00,142.90,143.61,143.46,144.08,"35,16,354","50,66,36,122.71","7,060","34,49,712",98.10
NXST,RR,30-Oct-2024,143.46,144.00,144.25,141.07,142.02,142.16,143.44,"5,61,475","8,05,40,693.75","4,479","5,05,748",90.07
NXST,RR,31-Oct-2024,142.16,143.00,145.17,142.05,143.54,143.78,144.22,"2,59,963","3,74,90,896.89","8,361","2,04,213",78.55
NXST,RR,01-Nov-2024,143.78,144.60,144.99,143.78,144.89,144.71,144.77,"21,534","31,17,522.77",652,"13,329",61.90
NXST,RR,04-Nov-2024,144.71,144.71,144.71,142.46,143.71,143.41,143.56,"94,721","1,35,98,338.90","2,855","81,207",85.73
NXST,RR,05-Nov-2024,143.41,144.30,144.30,141.71,142.25,142.00,142.40,"1,72,699","2,45,92,754.87","3,872","1,42,168",82.32
NXST,RR,06-Nov-2024,142.00,141.99,143.28,141.99,142.67,142.68,142.63,"68,430","97,60,104.81","2,716","46,414",67.83
NXST,RR,07-Nov-2024,142.68,143.00,144.50,142.00,143.50,143.50,143.58,"1,25,343","1,79,96,833.35","5,999","1,01,610",81.07
NXST,RR,08-Nov-2024,143.50,144.30,144.30,140.50,141.00,141.02,142.14,"2,16,380","3,07,56,224.25","3,254","1,94,408",89.85
NXST,RR,11-Nov-2024,141.02,141.78,143.99,141.20,143.91,143.69,142.54,"61,142","87,15,366.56","2,671","52,164",85.32
NXST,RR,12-Nov-2024,143.69,144.00,144.48,142.80,144.18,143.91,143.52,"71,218","1,02,21,141.66","2,800","47,830",67.16
NXST,RR,13-Nov-2024,143.91,144.25,144.44,140.20,141.91,141.71,141.61,"1,08,274","1,53,33,127.82","2,147","79,338",73.28
NXST,RR,14-Nov-2024,141.71,142.40,143.49,140.10,141.60,142.72,141.79,"69,655","98,76,214.46","3,715","50,053",71.86
NXST,RR,18-Nov-2024,142.72,142.75,143.90,141.05,141.09,141.17,142.34,"1,83,472","2,61,14,494.48","5,360","1,18,764",64.73
NXST,RR,19-Nov-2024,141.17,141.17,142.80,140.50,140.97,140.99,141.37,"1,35,914","1,92,14,175.02","3,413","84,017",61.82
NXST,RR,21-Nov-2024,140.99,140.56,140.90,136.50,138.96,138.90,138.88,"5,95,484","8,27,03,081.97","7,806","5,15,650",86.59
NXST,RR,22-Nov-2024,138.90,138.90,142.81,137.50,142.75,142.35,139.83,"2,29,800","3,21,33,308.46","3,566","1,90,267",82.80
NXST,RR,25-Nov-2024,142.35,143.35,149.35,142.98,146.50,144.37,143.83,"12,29,656","17,68,56,464.42","10,125","10,89,626",88.61
NXST,RR,26-Nov-2024,144.37,145.94,147.00,143.99,144.10,144.48,144.59,"2,72,278","3,93,68,727.68","5,530","1,90,116",69.82
NXST,RR,27-Nov-2024,144.48,145.80,145.80,142.06,144.50,144.50,144.39,"4,10,700","5,92,99,845.09","12,342","3,23,655",78.81
NXST,RR,28-Nov-2024,144.50,144.90,145.35,141.00,143.00,142.99,143.26,"3,62,627","5,19,50,127.00","7,336","2,74,614",75.73
NXST,RR,29-Nov-2024,142.99,143.00,144.88,142.50,143.75,144.17,143.12,"1,94,194","2,77,93,808.14","4,563","1,53,681",79.14
NXST,RR,02-Dec-2024,144.17,145.00,145.10,143.21,143.46,143.95,143.94,"1,60,891","2,31,58,040.55","5,450","1,01,333",62.98
NXST,RR,03-Dec-2024,143.95,144.95,145.10,142.90,143.50,143.45,143.64,"3,70,545","5,32,23,366.45","5,931","2,15,800",58.24
NXST,RR,04-Dec-2024,143.45,143.45,144.48,142.86,143.83,143.85,143.87,"1,80,161","2,59,19,270.15","5,901","1,35,634",75.28
NXST,RR,05-Dec-2024,143.85,144.65,144.80,140.11,140.84,140.92,141.19,"10,40,158","14,68,58,333.47","8,356","9,13,553",87.83
NXST,RR,06-Dec-2024,140.92,142.14,142.14,139.70,141.06,140.00,140.09,"13,09,730","18,34,85,781.33","9,088","12,12,792",92.60
NXST,RR,09-Dec-2024,140.00,141.05,142.45,140.04,141.00,141.43,140.96,"5,48,050","7,72,50,431.81","11,762","5,18,786",94.66
NXST,RR,10-Dec-2024,141.43,140.51,142.40,140.00,140.34,140.56,140.58,"19,03,295","26,75,56,628.59","5,007","18,55,143",97.47
NXST,RR,11-Dec-2024,140.56,141.40,141.40,139.61,139.66,139.97,140.42,"8,21,635","11,53,76,326.50","5,730","7,49,912",91.27
NXST,RR,12-Dec-2024,139.97,141.00,141.00,139.10,139.61,139.92,139.90,"1,60,372","2,24,36,577.67","3,562","1,20,878",75.37
NXST,RR,13-Dec-2024,139.92,140.99,140.99,139.50,140.00,139.90,139.80,"2,47,280","3,45,68,565.22","3,696","1,98,476",80.26
NXST,RR,16-Dec-2024,139.90,141.40,143.35,138.74,139.00,139.00,139.54,"1,94,852","2,71,89,998.32","4,901","1,61,404",82.83
NXST,RR,17-Dec-2024,139.00,139.99,139.99,137.51,139.25,138.07,138.07,"6,60,200","9,11,51,376.11","14,112","5,26,157",79.70
NXST,RR,18-Dec-2024,138.07,137.91,140.50,137.56,138.86,138.97,138.35,"7,95,287","11,00,25,270.75","9,388","6,22,475",78.27
NXST,RR,19-Dec-2024,138.97,138.86,140.21,138.00,138.51,138.74,138.44,"2,35,152","3,25,54,950.94","7,281","1,91,177",81.30
NXST,RR,20-Dec-2024,138.74,138.00,143.85,133.91,140.45,139.36,139.36,"1,14,96,377","1,60,21,03,159.72","19,853","94,97,708",82.61
NXST,RR,23-Dec-2024,139.36,141.80,143.99,141.00,141.48,142.93,143.03,"16,53,632","23,65,25,481.09","17,802","15,15,509",91.65
NXST,RR,24-Dec-2024,142.93,141.00,143.87,138.20,138.59,138.51,139.46,"1,47,416","2,05,59,321.29","2,772","1,35,084",91.63
NXST,RR,26-Dec-2024,138.51,138.25,140.90,136.90,137.84,137.22,137.39,"15,32,437","21,05,44,542.11","9,231","14,73,813",96.17
NXST,RR,27-Dec-2024,137.22,137.10,139.00,136.13,137.00,137.01,136.89,"6,25,294","8,55,94,187.53","10,546","5,45,328",87.21
NXST,RR,30-Dec-2024,137.01,138.45,138.50,132.40,135.00,134.58,134.54,"18,41,055","24,76,94,148.66","18,065","15,08,212",81.92
NXST,RR,31-Dec-2024,134.58,135.90,137.85,132.51,137.79,136.21,135.99,"17,06,171","23,20,20,975.92","7,704","16,44,681",96.40
NXST,RR,01-Jan-2025,136.21,137.84,139.30,136.03,138.10,138.24,138.47,"40,704","56,36,317.84","1,025","35,158",86.37
NXST,RR,02-Jan-2025,138.24,137.30,141.15,134.01,139.50,139.86,139.21,"5,12,037","7,12,79,813.40","3,343","3,16,354",61.78
NXST,RR,03-Jan-2025,139.86,139.86,140.85,138.90,139.87,139.70,139.98,"67,791","94,89,507.87","1,794","46,251",68.23
NXST,RR,06-Jan-2025,139.70,140.15,141.00,138.71,140.50,139.50,140.75,"3,29,184","4,63,33,234.75","1,721","3,02,967",92.04
NXST,RR,07-Jan-2025,139.50,139.17,141.66,136.31,140.22,140.31,140.13,"3,86,427","5,41,48,726.09","2,944","3,40,468",88.11
NXST,RR,08-Jan-2025,140.31,141.20,141.60,137.27,137.75,138.01,140.35,"4,19,099","5,88,21,941.72","2,291","3,82,929",91.37
NXST,RR,09-Jan-2025,138.01,138.01,139.65,137.50,139.39,139.38,138.33,"1,93,238","2,67,31,531.30","1,349","1,87,499",97.03
NXST,RR,10-Jan-2025,139.38,140.39,140.39,137.03,138.25,138.66,139.67,"5,11,352","7,14,22,201.81","4,202","4,46,239",87.27
NXST,RR,13-Jan-2025,138.66,136.90,140.14,135.20,136.00,137.40,137.55,"5,53,849","7,61,81,026.15","4,736","4,98,667",90.04
NXST,RR,14-Jan-2025,137.40,137.40,138.00,136.10,137.99,137.41,137.05,"1,64,997","2,26,13,456.85","2,170","1,32,944",80.57
NXST,RR,15-Jan-2025,137.41,137.00,142.59,136.99,139.02,139.72,138.56,"4,68,117","6,48,62,885.93","2,002","4,07,697",87.09
NXST,RR,16-Jan-2025,139.72,140.30,140.30,135.10,138.01,139.63,138.52,"9,38,433","12,99,92,343.87","4,900","7,85,528",83.71
NXST,RR,17-Jan-2025,139.63,139.20,140.10,138.16,139.85,139.50,139.71,"5,73,145","8,00,73,400.13","2,320","5,27,471",92.03
NXST,RR,20-Jan-2025,139.50,138.50,140.01,138.00,138.75,138.80,139.83,"6,98,749","9,77,04,773.74","2,170","6,61,501",94.67
NXST,RR,21-Jan-2025,138.80,138.91,140.00,137.21,137.85,137.97,139.09,"10,31,443","14,34,60,266.24","2,773","9,66,363",93.69
NXST,RR,22-Jan-2025,137.97,139.45,141.11,137.00,138.44,140.20,138.60,"8,95,245","12,40,81,462.47","5,704","7,80,740",87.21
NXST,RR,23-Jan-2025,140.20,138.21,140.39,135.56,136.00,136.99,137.24,"65,54,687","89,95,72,099.94","4,396","50,92,763",77.70
NXST,RR,24-Jan-2025,136.99,136.45,137.25,135.50,136.55,136.69,136.67,"5,10,214","6,97,30,953.56","2,265","4,97,723",97.55
NXST,RR,27-Jan-2025,136.69,136.50,138.48,133.00,135.86,136.03,134.77,"1,63,345","2,20,14,682.90","2,548","1,27,892",78.30
NXST,RR,28-Jan-2025,136.03,136.45,136.90,135.50,135.92,135.92,136.13,"1,14,537","1,55,92,062.73","1,455","92,825",81.04
NXST,RR,29-Jan-2025,135.92,136.00,138.00,136.00,137.77,137.87,136.99,"3,64,817","4,99,74,498.09","1,211","3,52,572",96.64
NXST,RR,30-Jan-2025,137.87,137.87,138.06,136.55,136.80,137.02,137.39,"50,485","69,36,061.93","2,463","45,904",90.93
NXST,RR,31-Jan-2025,137.02,137.95,138.79,137.01,138.79,138.64,138.32,"53,324","73,75,951.61","3,956","50,721",95.12
NXST,RR,01-Feb-2025,138.64,137.50,138.99,137.50,138.78,138.67,138.58,"9,967","13,81,192.19",424,"5,928",59.48
NXST,RR,03-Feb-2025,138.67,138.80,138.90,137.34,137.79,137.72,137.77,"1,26,578","1,74,38,367.52","3,524","1,04,781",82.78
NXST,RR,04-Feb-2025,137.72,138.30,138.90,137.50,138.00,137.91,138.00,"52,841","72,91,802.87","2,122","40,931",77.46
NXST,RR,05-Feb-2025,137.91,138.87,138.87,136.20,136.75,136.91,137.58,"7,58,716","10,43,82,377.37","4,189","6,36,928",83.95
NXST,RR,06-Feb-2025,136.91,137.90,138.49,136.35,136.53,136.89,136.96,"4,52,516","6,19,76,364.26","4,658","4,26,910",94.34
NXST,RR,07-Feb-2025,136.89,136.00,137.39,134.50,134.75,134.86,135.11,"6,04,026","8,16,09,224.38","3,824","5,42,322",89.78
NXST,RR,10-Feb-2025,134.86,134.90,136.39,133.06,133.60,134.42,134.12,"25,96,842","34,82,88,168.39","5,545","25,49,162",98.16
NXST,RR,11-Feb-2025,134.42,134.42,135.50,133.00,133.11,133.38,133.56,"7,29,020","9,73,68,358.27","3,137","6,85,257",94.00
NXST,RR,12-Feb-2025,133.38,134.10,134.89,131.00,132.00,132.18,132.29,"5,79,606","7,66,74,463.67","5,178","4,04,420",69.77
NXST,RR,13-Feb-2025,132.18,132.90,134.31,132.00,133.00,133.43,133.62,"4,47,729","5,98,24,753.34","4,688","3,22,574",72.05
NXST,RR,14-Feb-2025,133.43,133.90,133.92,132.55,133.20,133.23,133.31,"69,273","92,34,682.97","2,140","46,823",67.59
NXST,RR,17-Feb-2025,133.23,133.23,134.88,131.99,132.25,133.18,133.05,"1,16,087","1,54,45,740.17","1,566","87,289",75.19
NXST,RR,18-Feb-2025,133.18,133.97,133.98,131.55,132.17,132.11,132.19,"2,30,202","3,04,31,415.35","1,310","1,87,939",81.64
NXST,RR,19-Feb-2025,132.11,131.51,132.99,131.51,132.91,132.82,132.79,"61,279","81,36,974.94","1,262","47,187",77.00
NXST,RR,20-Feb-2025,132.82,132.50,133.99,132.00,133.97,133.77,132.84,"2,24,473","2,98,19,955.23","3,753","1,85,553",82.66
